Name,Year,Genre,Publisher,Developer,Platform,Units,Revenue_USD_M
Grand Theft Auto V,2013,Action-Adventure,Rockstar Games,Rockstar Games,PS5,11.9,476
Grand Theft Auto V,2013,Action-Adventure,Rockstar Games,Rockstar Games,Xbox One,8.5,340
Grand Theft Auto V,2013,Action-Adventure,Rockstar Games,Rockstar Games,Xbox Series X,8.5,340
Grand Theft Auto V,2013,Action-Adventure,Rockstar Games,Rockstar Games,PC,6.8,272
Grand Theft Auto V,2013,Action-Adventure,Rockstar Games,Rockstar Games,Nintendo Switch,3.4,136
Grand Theft Auto V,2013,Action-Adventure,Rockstar Games,Rockstar Games,Mobile,1.7,68
Killzone: Shadow Fall,2013,Shooter,Sony,Guerrilla Games,PS4,2.1,84
Madden NFL 14,2013,Sports,EA,EA Tiburon,Multi,5,200
Madden NFL 14,2013,Sports,EA,EA Tiburon,PS4,1.8,70
Madden NFL 14,2013,Sports,EA,EA Tiburon,PS5,1.8,70
Madden NFL 14,2013,Sports,EA,EA Tiburon,Xbox One,1.2,50
Madden NFL 14,2013,Sports,EA,EA Tiburon,Xbox Series X,1.2,50
Madden NFL 14,2013,Sports,EA,EA Tiburon,PC,1,40
Madden NFL 14,2013,Sports,EA,EA Tiburon,Nintendo Switch,0.5,20
Madden NFL 14,2013,Sports,EA,EA Tiburon,Mobile,0.2,10
NBA 2K14,2013,Sports,2K Sports,Visual Concepts,Multi,5.2,208
NBA 2K14,2013,Sports,2K Sports,Visual Concepts,PS4,1.8,72.8
NBA 2K14,2013,Sports,2K Sports,Visual Concepts,PS5,1.8,72.8
NBA 2K14,2013,Sports,2K Sports,Visual Concepts,Xbox One,1.3,52
NBA 2K14,2013,Sports,2K Sports,Visual Concepts,Xbox Series X,1.3,52
NBA 2K14,2013,Sports,2K Sports,Visual Concepts,PC,1,41.6
NBA 2K14,2013,Sports,2K Sports,Visual Concepts,Nintendo Switch,0.5,20.8
NBA 2K14,2013,Sports,2K Sports,Visual Concepts,Mobile,0.3,10.4
The Last of Us,2013,Action-Adventure,Sony,Naughty Dog,PS3,6.8,272
Call of Duty: Advanced Warfare,2014,Shooter,Activision,Sledgehammer Games,Multi,9.1,364
Call of Duty: Advanced Warfare,2014,Shooter,Activision,Sledgehammer Games,PS4,3.2,127.4
Call of Duty: Advanced Warfare,2014,Shooter,Activision,Sledgehammer Games,PS5,3.2,127.4
Call of Duty: Advanced Warfare,2014,Shooter,Activision,Sledgehammer Games,Xbox One,2.3,91
Call of Duty: Advanced Warfare,2014,Shooter,Activision,Sledgehammer Games,Xbox Series X,2.3,91
Call of Duty: Advanced Warfare,2014,Shooter,Activision,Sledgehammer Games,PC,1.8,72.8
Call of Duty: Advanced Warfare,2014,Shooter,Activision,Sledgehammer Games,Nintendo Switch,0.9,36.4
Call of Duty: Advanced Warfare,2014,Shooter,Activision,Sledgehammer Games,Mobile,0.5,18.2
Destiny,2014,Shooter,Activision,Bungie,Multi,6.3,252
Destiny,2014,Shooter,Activision,Bungie,PS4,2.2,88.2
Destiny,2014,Shooter,Activision,Bungie,PS5,2.2,88.2
Destiny,2014,Shooter,Activision,Bungie,Xbox One,1.6,63
Destiny,2014,Shooter,Activision,Bungie,Xbox Series X,1.6,63
Destiny,2014,Shooter,Activision,Bungie,PC,1.3,50.4
Destiny,2014,Shooter,Activision,Bungie,Nintendo Switch,0.6,25.2
Destiny,2014,Shooter,Activision,Bungie,Mobile,0.3,12.6
Dragonball Xenoverse,2014,Fighting,Bandai Namco,Dimps,Multi,2.8,112
Dragonball Xenoverse,2014,Fighting,Bandai Namco,Dimps,PS4,1,39.2
Dragonball Xenoverse,2014,Fighting,Bandai Namco,Dimps,PS5,1,39.2
Dragonball Xenoverse,2014,Fighting,Bandai Namco,Dimps,Xbox One,0.7,28
Dragonball Xenoverse,2014,Fighting,Bandai Namco,Dimps,Xbox Series X,0.7,28
Dragonball Xenoverse,2014,Fighting,Bandai Namco,Dimps,PC,0.6,22.4
Dragonball Xenoverse,2014,Fighting,Bandai Namco,Dimps,Nintendo Switch,0.3,11.2
Dragonball Xenoverse,2014,Fighting,Bandai Namco,Dimps,Mobile,0.1,5.6
FIFA 15,2014,Sports,EA,EA Sports,Multi,6.5,260
FIFA 15,2014,Sports,EA,EA Sports,PS4,2.3,91
FIFA 15,2014,Sports,EA,EA Sports,PS5,2.3,91
FIFA 15,2014,Sports,EA,EA Sports,Xbox One,1.6,65
FIFA 15,2014,Sports,EA,EA Sports,Xbox Series X,1.6,65
FIFA 15,2014,Sports,EA,EA Sports,PC,1.3,52
FIFA 15,2014,Sports,EA,EA Sports,Nintendo Switch,0.7,26
FIFA 15,2014,Sports,EA,EA Sports,Mobile,0.3,13
Far Cry 4,2014,Action-Adventure,Ubisoft,Ubisoft,Multi,3.5,140
Far Cry 4,2014,Action-Adventure,Ubisoft,Ubisoft,PS4,1.2,49
Far Cry 4,2014,Action-Adventure,Ubisoft,Ubisoft,PS5,1.2,49
Far Cry 4,2014,Action-Adventure,Ubisoft,Ubisoft,Xbox One,0.9,35
Far Cry 4,2014,Action-Adventure,Ubisoft,Ubisoft,Xbox Series X,0.9,35
Far Cry 4,2014,Action-Adventure,Ubisoft,Ubisoft,PC,0.7,28
Far Cry 4,2014,Action-Adventure,Ubisoft,Ubisoft,Nintendo Switch,0.4,14
Far Cry 4,2014,Action-Adventure,Ubisoft,Ubisoft,Mobile,0.2,7
Madden NFL 15,2014,Sports,EA,EA Tiburon,Multi,6.2,248
Madden NFL 15,2014,Sports,EA,EA Tiburon,PS4,2.2,86.8
Madden NFL 15,2014,Sports,EA,EA Tiburon,PS5,2.2,86.8
Madden NFL 15,2014,Sports,EA,EA Tiburon,Xbox One,1.6,62
Madden NFL 15,2014,Sports,EA,EA Tiburon,Xbox Series X,1.6,62
Madden NFL 15,2014,Sports,EA,EA Tiburon,PC,1.2,49.6
Madden NFL 15,2014,Sports,EA,EA Tiburon,Nintendo Switch,0.6,24.8
Madden NFL 15,2014,Sports,EA,EA Tiburon,Mobile,0.3,12.4
Minecraft,2014,Sandbox,Microsoft,Mojang,Multi,12,480
Minecraft,2014,Sandbox,Microsoft,Mojang,PS4,4.2,168
Minecraft,2014,Sandbox,Microsoft,Mojang,PS5,4.2,168
Minecraft,2014,Sandbox,Microsoft,Mojang,Xbox One,3,120
Minecraft,2014,Sandbox,Microsoft,Mojang,Xbox Series X,3,120
Minecraft,2014,Sandbox,Microsoft,Mojang,PC,2.4,96
Minecraft,2014,Sandbox,Microsoft,Mojang,Nintendo Switch,1.2,48
Minecraft,2014,Sandbox,Microsoft,Mojang,Mobile,0.6,24
NBA 2K15,2014,Sports,2K Sports,Visual Concepts,Multi,5.8,232
NBA 2K15,2014,Sports,2K Sports,Visual Concepts,PS4,2,81.2
NBA 2K15,2014,Sports,2K Sports,Visual Concepts,PS5,2,81.2
NBA 2K15,2014,Sports,2K Sports,Visual Concepts,Xbox One,1.4,58
NBA 2K15,2014,Sports,2K Sports,Visual Concepts,Xbox Series X,1.4,58
NBA 2K15,2014,Sports,2K Sports,Visual Concepts,PC,1.2,46.4
NBA 2K15,2014,Sports,2K Sports,Visual Concepts,Nintendo Switch,0.6,23.2
NBA 2K15,2014,Sports,2K Sports,Visual Concepts,Mobile,0.3,11.6
Titanfall,2014,Shooter,EA,Respawn Entertainment,Multi,7,280
Titanfall,2014,Shooter,EA,Respawn Entertainment,PS4,2.4,98
Titanfall,2014,Shooter,EA,Respawn Entertainment,PS5,2.4,98
Titanfall,2014,Shooter,EA,Respawn Entertainment,Xbox One,1.8,70
Titanfall,2014,Shooter,EA,Respawn Entertainment,Xbox Series X,1.8,70
Titanfall,2014,Shooter,EA,Respawn Entertainment,PC,1.4,56
Titanfall,2014,Shooter,EA,Respawn Entertainment,Nintendo Switch,0.7,28
Titanfall,2014,Shooter,EA,Respawn Entertainment,Mobile,0.4,14
Watch Dogs,2014,Action-Adventure,Ubisoft,Ubisoft,Multi,4,160
Watch Dogs,2014,Action-Adventure,Ubisoft,Ubisoft,PS4,1.4,56
Watch Dogs,2014,Action-Adventure,Ubisoft,Ubisoft,PS5,1.4,56
Watch Dogs,2014,Action-Adventure,Ubisoft,Ubisoft,Xbox One,1,40
Watch Dogs,2014,Action-Adventure,Ubisoft,Ubisoft,Xbox Series X,1,40
Watch Dogs,2014,Action-Adventure,Ubisoft,Ubisoft,PC,0.8,32
Watch Dogs,2014,Action-Adventure,Ubisoft,Ubisoft,Nintendo Switch,0.4,16
Watch Dogs,2014,Action-Adventure,Ubisoft,Ubisoft,Mobile,0.2,8
Call of Duty: Black Ops III,2015,Shooter,Activision,Treyarch,Multi,10.5,420
Call of Duty: Black Ops III,2015,Shooter,Activision,Treyarch,PS4,3.7,147
Call of Duty: Black Ops III,2015,Shooter,Activision,Treyarch,PS5,3.7,147
Call of Duty: Black Ops III,2015,Shooter,Activision,Treyarch,Xbox One,2.6,105
Call of Duty: Black Ops III,2015,Shooter,Activision,Treyarch,Xbox Series X,2.6,105
Call of Duty: Black Ops III,2015,Shooter,Activision,Treyarch,PC,2.1,84
Call of Duty: Black Ops III,2015,Shooter,Activision,Treyarch,Nintendo Switch,1.1,42
Call of Duty: Black Ops III,2015,Shooter,Activision,Treyarch,Mobile,0.5,21
Call of Duty: Black Ops III,2015,Shooter,Activision,Treyarch,PS4,6.3,252
Call of Duty: Black Ops III,2015,Shooter,Activision,Treyarch,Xbox One,5.25,210
Call of Duty: Black Ops III,2015,Shooter,Activision,Treyarch,PC,4.2,168
FIFA 16,2015,Sports,EA,EA Sports,Multi,6.8,272
FIFA 16,2015,Sports,EA,EA Sports,PS4,2.4,95.2
FIFA 16,2015,Sports,EA,EA Sports,PS5,2.4,95.2
FIFA 16,2015,Sports,EA,EA Sports,Xbox One,1.7,68
FIFA 16,2015,Sports,EA,EA Sports,Xbox Series X,1.7,68
FIFA 16,2015,Sports,EA,EA Sports,PC,1.4,54.4
FIFA 16,2015,Sports,EA,EA Sports,Nintendo Switch,0.7,27.2
FIFA 16,2015,Sports,EA,EA Sports,Mobile,0.3,13.6
FIFA 16,2015,Sports,EA,EA Sports,PS4,4.08,163.2
FIFA 16,2015,Sports,EA,EA Sports,Xbox One,3.4,136
Fallout 4,2015,RPG,Bethesda,Bethesda Game Studios,Multi,8.5,340
Fallout 4,2015,RPG,Bethesda,Bethesda Game Studios,PS4,3,119
Fallout 4,2015,RPG,Bethesda,Bethesda Game Studios,PS5,3,119
Fallout 4,2015,RPG,Bethesda,Bethesda Game Studios,Xbox One,2.1,85
Fallout 4,2015,RPG,Bethesda,Bethesda Game Studios,Xbox Series X,2.1,85
Fallout 4,2015,RPG,Bethesda,Bethesda Game Studios,PC,1.7,68
Fallout 4,2015,RPG,Bethesda,Bethesda Game Studios,Nintendo Switch,0.9,34
Fallout 4,2015,RPG,Bethesda,Bethesda Game Studios,Mobile,0.4,17
Madden NFL 16,2015,Sports,EA,EA Tiburon,Multi,5.9,236
Madden NFL 16,2015,Sports,EA,EA Tiburon,PS4,2.1,82.6
Madden NFL 16,2015,Sports,EA,EA Tiburon,PS5,2.1,82.6
Madden NFL 16,2015,Sports,EA,EA Tiburon,Xbox One,1.5,59
Madden NFL 16,2015,Sports,EA,EA Tiburon,Xbox Series X,1.5,59
Madden NFL 16,2015,Sports,EA,EA Tiburon,PC,1.2,47.2
Madden NFL 16,2015,Sports,EA,EA Tiburon,Nintendo Switch,0.6,23.6
Madden NFL 16,2015,Sports,EA,EA Tiburon,Mobile,0.3,11.8
Madden NFL 16,2015,Sports,EA,EA Tiburon,PS4,3.54,141.6
Madden NFL 16,2015,Sports,EA,EA Tiburon,Xbox One,2.95,118
Metal Gear Solid V,2015,Action-Adventure,Konami,Kojima Productions,Multi,3.1,124
Metal Gear Solid V,2015,Action-Adventure,Konami,Kojima Productions,PS4,1.1,43.4
Metal Gear Solid V,2015,Action-Adventure,Konami,Kojima Productions,PS5,1.1,43.4
Metal Gear Solid V,2015,Action-Adventure,Konami,Kojima Productions,Xbox One,0.8,31
Metal Gear Solid V,2015,Action-Adventure,Konami,Kojima Productions,Xbox Series X,0.8,31
Metal Gear Solid V,2015,Action-Adventure,Konami,Kojima Productions,PC,0.6,24.8
Metal Gear Solid V,2015,Action-Adventure,Konami,Kojima Productions,Nintendo Switch,0.3,12.4
Metal Gear Solid V,2015,Action-Adventure,Konami,Kojima Productions,Mobile,0.2,6.2
Mortal Kombat X,2015,Fighting,WB Games,NetherRealm,Multi,3.2,128
Mortal Kombat X,2015,Fighting,WB Games,NetherRealm,PS4,1.1,44.8
Mortal Kombat X,2015,Fighting,WB Games,NetherRealm,PS5,1.1,44.8
Mortal Kombat X,2015,Fighting,WB Games,NetherRealm,Xbox One,0.8,32
Mortal Kombat X,2015,Fighting,WB Games,NetherRealm,Xbox Series X,0.8,32
Mortal Kombat X,2015,Fighting,WB Games,NetherRealm,PC,0.6,25.6
Mortal Kombat X,2015,Fighting,WB Games,NetherRealm,Nintendo Switch,0.3,12.8
Mortal Kombat X,2015,Fighting,WB Games,NetherRealm,Mobile,0.2,6.4
NBA 2K16,2015,Sports,2K Sports,Visual Concepts,Multi,5.5,220
NBA 2K16,2015,Sports,2K Sports,Visual Concepts,PS4,1.9,77
NBA 2K16,2015,Sports,2K Sports,Visual Concepts,PS5,1.9,77
NBA 2K16,2015,Sports,2K Sports,Visual Concepts,Xbox One,1.4,55
NBA 2K16,2015,Sports,2K Sports,Visual Concepts,Xbox Series X,1.4,55
NBA 2K16,2015,Sports,2K Sports,Visual Concepts,PC,1.1,44
NBA 2K16,2015,Sports,2K Sports,Visual Concepts,Nintendo Switch,0.6,22
NBA 2K16,2015,Sports,2K Sports,Visual Concepts,Mobile,0.3,11
NBA 2K16,2015,Sports,2K Sports,Visual Concepts,PS4,3.3,132
NBA 2K16,2015,Sports,2K Sports,Visual Concepts,Xbox One,2.75,110
Rainbow Six Siege,2015,Shooter,Ubisoft,Ubisoft,Multi,8.5,340
Rainbow Six Siege,2015,Shooter,Ubisoft,Ubisoft,PS4,3,119
Rainbow Six Siege,2015,Shooter,Ubisoft,Ubisoft,PS5,3,119
Rainbow Six Siege,2015,Shooter,Ubisoft,Ubisoft,Xbox One,2.1,85
Rainbow Six Siege,2015,Shooter,Ubisoft,Ubisoft,Xbox Series X,2.1,85
Rainbow Six Siege,2015,Shooter,Ubisoft,Ubisoft,PC,1.7,68
Rainbow Six Siege,2015,Shooter,Ubisoft,Ubisoft,Nintendo Switch,0.9,34
Rainbow Six Siege,2015,Shooter,Ubisoft,Ubisoft,Mobile,0.4,17
Rainbow Six Siege,2015,Shooter,Ubisoft,Ubisoft,PS4,5.1,204
Rainbow Six Siege,2015,Shooter,Ubisoft,Ubisoft,Xbox One,4.25,170
Rainbow Six Siege,2015,Shooter,Ubisoft,Ubisoft,PC,3.4,136
Star Wars Battlefront,2015,Shooter,EA,DICE,Multi,7,280
Star Wars Battlefront,2015,Shooter,EA,DICE,PS4,2.4,98
Star Wars Battlefront,2015,Shooter,EA,DICE,PS5,2.4,98
Star Wars Battlefront,2015,Shooter,EA,DICE,Xbox One,1.8,70
Star Wars Battlefront,2015,Shooter,EA,DICE,Xbox Series X,1.8,70
Star Wars Battlefront,2015,Shooter,EA,DICE,PC,1.4,56
Star Wars Battlefront,2015,Shooter,EA,DICE,Nintendo Switch,0.7,28
Star Wars Battlefront,2015,Shooter,EA,DICE,Mobile,0.4,14
Star Wars Battlefront,2015,Shooter,EA,DICE,PS4,4.2,168
Star Wars Battlefront,2015,Shooter,EA,DICE,Xbox One,3.5,140
Star Wars Battlefront,2015,Shooter,EA,DICE,PC,2.8,112
The Witcher 3: Wild Hunt,2015,RPG,CD Projekt,CD Projekt Red,Multi,8,320
The Witcher 3: Wild Hunt,2015,RPG,CD Projekt,CD Projekt Red,PS4,2.8,112
The Witcher 3: Wild Hunt,2015,RPG,CD Projekt,CD Projekt Red,PS5,2.8,112
The Witcher 3: Wild Hunt,2015,RPG,CD Projekt,CD Projekt Red,Xbox One,2,80
The Witcher 3: Wild Hunt,2015,RPG,CD Projekt,CD Projekt Red,Xbox Series X,2,80
The Witcher 3: Wild Hunt,2015,RPG,CD Projekt,CD Projekt Red,PC,1.6,64
The Witcher 3: Wild Hunt,2015,RPG,CD Projekt,CD Projekt Red,Nintendo Switch,0.8,32
The Witcher 3: Wild Hunt,2015,RPG,CD Projekt,CD Projekt Red,Mobile,0.4,16
Tomb Raider,2015,Action-Adventure,Square Enix,Eidos,Multi,3.9,156
Tomb Raider,2015,Action-Adventure,Square Enix,Eidos,PS4,1.4,54.6
Tomb Raider,2015,Action-Adventure,Square Enix,Eidos,PS5,1.4,54.6
Tomb Raider,2015,Action-Adventure,Square Enix,Eidos,Xbox One,1,39
Tomb Raider,2015,Action-Adventure,Square Enix,Eidos,Xbox Series X,1,39
Tomb Raider,2015,Action-Adventure,Square Enix,Eidos,PC,0.8,31.2
Tomb Raider,2015,Action-Adventure,Square Enix,Eidos,Nintendo Switch,0.4,15.6
Tomb Raider,2015,Action-Adventure,Square Enix,Eidos,Mobile,0.2,7.8
Tomb Raider,2015,Action-Adventure,Square Enix,Eidos,PS4,2.34,93.6
Tomb Raider,2015,Action-Adventure,Square Enix,Eidos,Xbox One,1.95,78
Tomb Raider,2015,Action-Adventure,Square Enix,Eidos,PC,1.56,62.4
Battlefield 1,2016,Shooter,EA,DICE,Multi,7.3,292
Battlefield 1,2016,Shooter,EA,DICE,PS4,2.6,102.2
Battlefield 1,2016,Shooter,EA,DICE,PS5,2.6,102.2
Battlefield 1,2016,Shooter,EA,DICE,Xbox One,1.8,73
Battlefield 1,2016,Shooter,EA,DICE,Xbox Series X,1.8,73
Battlefield 1,2016,Shooter,EA,DICE,PC,1.5,58.4
Battlefield 1,2016,Shooter,EA,DICE,Nintendo Switch,0.7,29.2
Battlefield 1,2016,Shooter,EA,DICE,Mobile,0.4,14.6
Battlefield 1,2016,Shooter,EA,DICE,PS4,4.38,175.2
Battlefield 1,2016,Shooter,EA,DICE,Xbox One,3.65,146
Battlefield 1,2016,Shooter,EA,DICE,PC,2.92,116.8
Call of Duty: Infinite Warfare,2016,Shooter,Activision,Infinity Ward,Multi,9.8,392
Call of Duty: Infinite Warfare,2016,Shooter,Activision,Infinity Ward,PS4,3.4,137.2
Call of Duty: Infinite Warfare,2016,Shooter,Activision,Infinity Ward,PS5,3.4,137.2
Call of Duty: Infinite Warfare,2016,Shooter,Activision,Infinity Ward,Xbox One,2.5,98
Call of Duty: Infinite Warfare,2016,Shooter,Activision,Infinity Ward,Xbox Series X,2.5,98
Call of Duty: Infinite Warfare,2016,Shooter,Activision,Infinity Ward,PC,2,78.4
Call of Duty: Infinite Warfare,2016,Shooter,Activision,Infinity Ward,Nintendo Switch,1,39.2
Call of Duty: Infinite Warfare,2016,Shooter,Activision,Infinity Ward,Mobile,0.5,19.6
Call of Duty: Infinite Warfare,2016,Shooter,Activision,Infinity Ward,PS4,5.88,235.2
Call of Duty: Infinite Warfare,2016,Shooter,Activision,Infinity Ward,Xbox One,4.9,196
Call of Duty: Infinite Warfare,2016,Shooter,Activision,Infinity Ward,PC,3.92,156.8
Dark Souls III,2016,RPG,Bandai Namco,FromSoftware,Multi,2.9,116
Dark Souls III,2016,RPG,Bandai Namco,FromSoftware,PS4,1,40.6
Dark Souls III,2016,RPG,Bandai Namco,FromSoftware,PS5,1,40.6
Dark Souls III,2016,RPG,Bandai Namco,FromSoftware,Xbox One,0.7,29
Dark Souls III,2016,RPG,Bandai Namco,FromSoftware,Xbox Series X,0.7,29
Dark Souls III,2016,RPG,Bandai Namco,FromSoftware,PC,0.6,23.2
Dark Souls III,2016,RPG,Bandai Namco,FromSoftware,Nintendo Switch,0.3,11.6
Dark Souls III,2016,RPG,Bandai Namco,FromSoftware,Mobile,0.1,5.8
Dead Rising 4,2016,Action-Adventure,Capcom,Capcom,Multi,1.2,48
Dead Rising 4,2016,Action-Adventure,Capcom,Capcom,PS4,0.4,16.8
Dead Rising 4,2016,Action-Adventure,Capcom,Capcom,PS5,0.4,16.8
Dead Rising 4,2016,Action-Adventure,Capcom,Capcom,Xbox One,0.3,12
Dead Rising 4,2016,Action-Adventure,Capcom,Capcom,Xbox Series X,0.3,12
Dead Rising 4,2016,Action-Adventure,Capcom,Capcom,PC,0.2,9.6
Dead Rising 4,2016,Action-Adventure,Capcom,Capcom,Nintendo Switch,0.1,4.8
Dead Rising 4,2016,Action-Adventure,Capcom,Capcom,Mobile,0.1,2.4
FIFA 17,2016,Sports,EA,EA Sports,Multi,7.1,284
FIFA 17,2016,Sports,EA,EA Sports,PS4,2.5,99.4
FIFA 17,2016,Sports,EA,EA Sports,PS5,2.5,99.4
FIFA 17,2016,Sports,EA,EA Sports,Xbox One,1.8,71
FIFA 17,2016,Sports,EA,EA Sports,Xbox Series X,1.8,71
FIFA 17,2016,Sports,EA,EA Sports,PC,1.4,56.8
FIFA 17,2016,Sports,EA,EA Sports,Nintendo Switch,0.7,28.4
FIFA 17,2016,Sports,EA,EA Sports,Mobile,0.4,14.2
FIFA 17,2016,Sports,EA,EA Sports,PS4,4.26,170.4
FIFA 17,2016,Sports,EA,EA Sports,Xbox One,3.55,142
Madden NFL 17,2016,Sports,EA,EA Tiburon,Multi,6.4,256
Madden NFL 17,2016,Sports,EA,EA Tiburon,PS4,2.2,89.6
Madden NFL 17,2016,Sports,EA,EA Tiburon,PS5,2.2,89.6
Madden NFL 17,2016,Sports,EA,EA Tiburon,Xbox One,1.6,64
Madden NFL 17,2016,Sports,EA,EA Tiburon,Xbox Series X,1.6,64
Madden NFL 17,2016,Sports,EA,EA Tiburon,PC,1.3,51.2
Madden NFL 17,2016,Sports,EA,EA Tiburon,Nintendo Switch,0.6,25.6
Madden NFL 17,2016,Sports,EA,EA Tiburon,Mobile,0.3,12.8
Madden NFL 17,2016,Sports,EA,EA Tiburon,PS4,3.84,153.6
Madden NFL 17,2016,Sports,EA,EA Tiburon,Xbox One,3.2,128
NBA 2K17,2016,Sports,2K Sports,Visual Concepts,Multi,5.6,224
NBA 2K17,2016,Sports,2K Sports,Visual Concepts,PS4,2,78.4
NBA 2K17,2016,Sports,2K Sports,Visual Concepts,PS5,2,78.4
NBA 2K17,2016,Sports,2K Sports,Visual Concepts,Xbox One,1.4,56
NBA 2K17,2016,Sports,2K Sports,Visual Concepts,Xbox Series X,1.4,56
NBA 2K17,2016,Sports,2K Sports,Visual Concepts,PC,1.1,44.8
NBA 2K17,2016,Sports,2K Sports,Visual Concepts,Nintendo Switch,0.6,22.4
NBA 2K17,2016,Sports,2K Sports,Visual Concepts,Mobile,0.3,11.2
NBA 2K17,2016,Sports,2K Sports,Visual Concepts,PS4,3.36,134.4
NBA 2K17,2016,Sports,2K Sports,Visual Concepts,Xbox One,2.8,112
Overwatch,2016,Shooter,Blizzard,Blizzard,Multi,4.8,192
Overwatch,2016,Shooter,Blizzard,Blizzard,PS4,1.7,67.2
Overwatch,2016,Shooter,Blizzard,Blizzard,PS5,1.7,67.2
Overwatch,2016,Shooter,Blizzard,Blizzard,Xbox One,1.2,48
Overwatch,2016,Shooter,Blizzard,Blizzard,Xbox Series X,1.2,48
Overwatch,2016,Shooter,Blizzard,Blizzard,PC,1,38.4
Overwatch,2016,Shooter,Blizzard,Blizzard,Nintendo Switch,0.5,19.2
Overwatch,2016,Shooter,Blizzard,Blizzard,Mobile,0.2,9.6
Pokémon Sun & Moon,2016,RPG,Nintendo,Game Freak,3DS,4.2,168
Street Fighter 5,2016,Fighting,Capcom,Capcom,Multi,2.3,92
Street Fighter 5,2016,Fighting,Capcom,Capcom,PS4,0.8,32.2
Street Fighter 5,2016,Fighting,Capcom,Capcom,PS5,0.8,32.2
Street Fighter 5,2016,Fighting,Capcom,Capcom,Xbox One,0.6,23
Street Fighter 5,2016,Fighting,Capcom,Capcom,Xbox Series X,0.6,23
Street Fighter 5,2016,Fighting,Capcom,Capcom,PC,0.5,18.4
Street Fighter 5,2016,Fighting,Capcom,Capcom,Nintendo Switch,0.2,9.2
Street Fighter 5,2016,Fighting,Capcom,Capcom,Mobile,0.1,4.6
The Division,2016,Shooter,Ubisoft,Ubisoft,Multi,2.5,100
The Division,2016,Shooter,Ubisoft,Ubisoft,PS4,0.9,35
The Division,2016,Shooter,Ubisoft,Ubisoft,PS5,0.9,35
The Division,2016,Shooter,Ubisoft,Ubisoft,Xbox One,0.6,25
The Division,2016,Shooter,Ubisoft,Ubisoft,Xbox Series X,0.6,25
The Division,2016,Shooter,Ubisoft,Ubisoft,PC,0.5,20
The Division,2016,Shooter,Ubisoft,Ubisoft,Nintendo Switch,0.2,10
The Division,2016,Shooter,Ubisoft,Ubisoft,Mobile,0.1,5
